City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
919,Aktau,KZ,2020-08-30 20:36:03,43.65,51.2,68.0,82,31,8.95
920,Edd,ER,2020-08-30 20:36:04,13.93,41.69,91.83,56,94,5.03
921,Atuona,PF,2020-08-30 20:36:04,-9.8,-139.03,78.1,80,42,21.34
922,Port Hedland,AU,2020-08-30 20:36:04,-20.32,118.57,68.0,34,2,9.17
923,Georgetown,MY,2020-08-30 20:36:04,5.41,100.34,80.6,94,40,2.24
924,Saint-Philippe,RE,2020-08-30 20:36:05,-21.36,55.77,71.6,77,37,5.82
925,Busselton,AU,2020-08-30 20:32:30,-33.65,115.33,39.99,75,0,3.74
926,Atuona,PF,2020-08-30 20:36:04,-9.8,-139.03,78.1,80,42,21.34
927,Busselton,AU,2020-08-30 20:32:30,-33.65,115.33,39.99,75,0,3.74
928,Vila,PT,2020-08-30 20:36:05,42.03,-8.16,66.0,67,0,11.41
929,Busselton,AU,2020-08-30 20:32:30,-33.65,115.33,39.99,75,0,3.74
930,Gat,IL,2020-08-30 20:36:06,31.61,34.76,82.99,79,0,1.72
931,Kirensk,RU,2020-08-30 20:33:05,57.79,108.11,51.33,82,51,1.57
932,Cidreira,BR,2020-08-30 20:36:06,-30.18,-50.21,56.1,91,100,11.05
933,Kavieng,PG,2020-08-30 20:36:06,-2.57,150.8,82.78,76,100,15.1
934,Savalou,BJ,2020-08-30 20:36:07,7.93,1.98,74.66,90,100,3.83
935,Mareeba,AU,2020-08-30 20:35:30,-17.0,145.43,69.01,90,77,3.0
936,Lebu,CL,2020-08-30 20:36:07,-37.62,-73.65,49.68,70,0,26.19
937,Busselton,AU,2020-08-30 20:32:30,-33.65,115.33,39.99,75,0,3.74
938,Businga,CD,2020-08-30 20:36:07,3.33,20.88,70.25,95,100,0.74
939,Busselton,AU,2020-08-30 20:32:30,-33.65,115.33,39.99,75,0,3.74
940,Moerai,PF,2020-08-30 20:36:08,-22.43,-151.33,69.93,79,19,16.6
941,Bengkulu,ID,2020-08-30 20:35:58,-3.8,102.27,75.87,84,100,3.56
942,Rikitea,PF,2020-08-30 20:30:15,-23.12,-134.97,69.03,83,23,19.69
943,Camacha,PT,2020-08-30 20:36:08,33.08,-16.33,71.6,56,75,14.99
944,Casa Grande,US,2020-08-30 20:36:09,32.88,-111.76,97.0,30,1,7.31
945,Shache,CN,2020-08-30 20:36:09,38.42,77.24,64.27,37,77,7.16
946,Ilulissat,GL,2020-08-30 20:35:39,69.22,-51.1,45.27,58,0,8.43
947,Butaritari,KI,2020-08-30 20:30:25,3.07,172.79,82.85,73,23,11.41
948,Carnarvon,AU,2020-08-30 20:35:58,-24.87,113.63,53.6,100,0,4.7
949,Sao Filipe,CV,2020-08-30 20:36:10,14.9,-24.5,78.26,83,62,11.74
950,Taltal,CL,2020-08-30 20:36:10,-25.4,-70.48,59.18,69,100,7.36
951,Saint-Philippe,RE,2020-08-30 20:36:05,-21.36,55.77,71.6,77,37,5.82
952,Rikitea,PF,2020-08-30 20:30:15,-23.12,-134.97,69.03,83,23,19.69
953,Port Alfred,ZA,2020-08-30 20:35:58,-33.59,26.89,50.68,74,13,11.25
954,Filingue,NE,2020-08-30 20:36:11,14.35,3.32,83.16,64,84,4.47
955,La Ronge,CA,2020-08-30 20:36:11,55.1,-105.28,50.0,87,90,6.93
956,Barrow,US,2020-08-30 20:32:09,71.29,-156.79,39.2,93,90,14.99
957,Vaini,TO,2020-08-30 20:32:08,-21.2,-175.2,77.0,83,75,12.75
958,Hithadhoo,MV,2020-08-30 20:36:02,-0.6,73.08,82.2,74,44,10.07
959,Carutapera,BR,2020-08-30 20:36:12,-1.2,-46.02,80.2,72,70,10.51
960,Shingu,JP,2020-08-30 20:36:12,33.73,135.98,76.3,84,76,2.98
961,Sitka,US,2020-08-30 20:36:12,57.05,-135.33,53.6,93,90,5.82
962,Rikitea,PF,2020-08-30 20:30:15,-23.12,-134.97,69.03,83,23,19.69
963,Nemuro,JP,2020-08-30 20:36:13,43.32,145.57,55.06,81,100,17.09
964,Natal,BR,2020-08-30 20:33:22,-5.79,-35.21,80.6,65,20,14.99
965,Mount Vernon,US,2020-08-30 20:36:13,40.91,-73.84,80.6,39,40,16.11
966,Caldwell,US,2020-08-30 20:36:13,43.66,-116.69,77.0,23,1,11.41
967,Pindiga,NG,2020-08-30 20:36:14,9.98,10.93,73.09,93,73,5.66
968,Hermanus,ZA,2020-08-30 20:36:14,-34.42,19.23,39.99,91,2,12.35
969,Ushuaia,AR,2020-08-30 20:31:24,-54.8,-68.3,28.4,92,75,24.16
970,Yerbogachen,RU,2020-08-30 20:32:19,61.28,108.01,48.33,88,46,3.69
971,Atuona,PF,2020-08-30 20:36:04,-9.8,-139.03,78.1,80,42,21.34
972,Fortuna,US,2020-08-30 20:36:16,40.6,-124.16,66.99,52,20,14.99
973,Bluff,NZ,2020-08-30 20:35:54,-46.6,168.33,52.9,62,71,22.35
974,Rikitea,PF,2020-08-30 20:30:15,-23.12,-134.97,69.03,83,23,19.69
975,Kapaa,US,2020-08-30 20:30:09,22.08,-159.32,82.99,69,40,16.11
976,Butaritari,KI,2020-08-30 20:30:25,3.07,172.79,82.85,73,23,11.41
977,Atuona,PF,2020-08-30 20:36:04,-9.8,-139.03,78.1,80,42,21.34
978,Sorong,ID,2020-08-30 20:36:17,-0.88,131.25,76.87,91,19,7.25
979,Rincon,US,2020-08-30 20:33:04,32.3,-81.24,93.99,52,75,4.7
980,Rikitea,PF,2020-08-30 20:30:15,-23.12,-134.97,69.03,83,23,19.69
981,Port Alfred,ZA,2020-08-30 20:35:58,-33.59,26.89,50.68,74,13,11.25
982,Poso,ID,2020-08-30 20:36:18,-1.4,120.75,78.84,68,83,7.76
983,Dikson,RU,2020-08-30 20:36:18,73.51,80.55,41.9,96,100,15.61
984,Hobart,AU,2020-08-30 20:33:00,-42.88,147.33,42.8,60,20,10.29
985,Sioux Lookout,CA,2020-08-30 20:33:26,50.1,-91.92,68.0,56,75,8.05
986,Ushuaia,AR,2020-08-30 20:31:24,-54.8,-68.3,28.4,92,75,24.16
987,Carnarvon,AU,2020-08-30 20:35:58,-24.87,113.63,53.6,100,0,4.7
988,Mehamn,NO,2020-08-30 20:36:20,71.04,27.85,48.2,76,75,9.17
989,Skibbereen,IE,2020-08-30 20:36:20,51.55,-9.27,48.2,87,40,4.7
990,Charyshskoye,RU,2020-08-30 20:36:20,51.4,83.56,51.19,75,0,4.18
991,Khatanga,RU,2020-08-30 20:36:20,71.97,102.5,43.52,93,91,7.38
992,Maldonado,UY,2020-08-30 20:36:21,-34.67,-54.92,50.0,61,61,12.75
993,Katsuura,JP,2020-08-30 20:36:21,35.13,140.3,80.6,94,75,4.7
994,Khatanga,RU,2020-08-30 20:36:20,71.97,102.5,43.52,93,91,7.38
995,Aklavik,CA,2020-08-30 20:36:21,68.22,-135.01,46.4,81,75,4.7
996,Karasburg,NA,2020-08-30 20:36:22,-28.02,18.75,42.03,56,61,6.17
997,Thompson,CA,2020-08-30 20:35:00,55.74,-97.86,57.2,100,90,5.82
998,Haines Junction,CA,2020-08-30 20:35:20,60.75,-137.51,53.08,61,93,6.51
999,Pangody,RU,2020-08-30 20:36:22,65.85,74.49,41.65,88,21,8.66
1000,Hilo,US,2020-08-30 20:36:23,19.73,-155.09,84.2,62,75,4.7
1001,Dingle,PH,2020-08-30 20:36:23,11.0,122.67,76.69,88,100,5.14
1002,Bengkulu,ID,2020-08-30 20:35:58,-3.8,102.27,75.87,84,100,3.56
1003,Kawalu,ID,2020-08-30 20:36:23,-7.38,108.21,69.48,91,92,1.52
1004,Upernavik,GL,2020-08-30 20:33:09,72.79,-56.15,41.29,84,88,11.25
1005,Barrow,US,2020-08-30 20:32:09,71.29,-156.79,39.2,93,90,14.99
1006,Souillac,MU,2020-08-30 20:32:58,-20.52,57.52,69.8,94,40,18.34
1007,Lebu,CL,2020-08-30 20:36:07,-37.62,-73.65,49.68,70,0,26.19
1008,Vanavara,RU,2020-08-30 20:36:24,60.34,102.28,47.5,93,4,3.33
1009,Kavieng,PG,2020-08-30 20:36:06,-2.57,150.8,82.78,76,100,15.1
1010,Castro,BR,2020-08-30 20:36:25,-24.79,-50.01,68.81,60,0,2.95
1011,Tiksi,RU,2020-08-30 20:36:25,71.69,128.87,41.47,89,10,8.28
1012,Jamestown,US,2020-08-30 20:36:01,42.1,-79.24,70.0,59,90,6.93
1013,Metro,ID,2020-08-30 20:36:26,-5.11,105.31,74.26,92,100,2.73
1014,Rikitea,PF,2020-08-30 20:30:15,-23.12,-134.97,69.03,83,23,19.69
1015,Cabo San Lucas,MX,2020-08-30 20:36:26,22.89,-109.91,90.0,78,20,10.29
1016,Hobart,AU,2020-08-30 20:33:00,-42.88,147.33,42.8,60,20,10.29
1017,Uvira,CD,2020-08-30 20:36:26,-3.41,29.15,76.1,56,2,3.42
1018,Kavaratti,IN,2020-08-30 20:36:27,10.57,72.64,82.04,77,82,10.42
1019,Meulaboh,ID,2020-08-30 20:36:27,4.14,96.13,76.71,87,100,4.72
1020,Port Alfred,ZA,2020-08-30 20:35:58,-33.59,26.89,50.68,74,13,11.25
1021,Punta Arenas,CL,2020-08-30 20:32:09,-53.15,-70.92,35.6,47,75,20.8
1022,Tuatapere,NZ,2020-08-30 20:36:28,-46.13,167.68,52.3,65,26,9.15
1023,Chokurdakh,RU,2020-08-30 20:36:28,70.63,147.92,41.85,80,88,8.34
1024,Hambantota,LK,2020-08-30 20:36:28,6.12,81.12,80.42,79,96,16.06
1025,Victoria,HK,2020-08-30 20:34:46,22.29,114.16,84.0,74,48,2.48
1026,Dikson,RU,2020-08-30 20:36:18,73.51,80.55,41.9,96,100,15.61
1027,Hobart,AU,2020-08-30 20:33:00,-42.88,147.33,42.8,60,20,10.29
1028,Greenwood,US,2020-08-30 20:32:12,34.17,-82.12,91.0,59,1,5.82
1029,Bredasdorp,ZA,2020-08-30 20:36:29,-34.53,20.04,42.8,81,21,4.7
1030,Ewa Beach,US,2020-08-30 20:36:29,21.32,-158.01,86.0,48,1,8.05
1031,Kaitangata,NZ,2020-08-30 20:36:30,-46.28,169.85,53.01,46,100,8.01
1032,Leningradskiy,RU,2020-08-30 20:36:30,69.38,178.42,35.74,92,100,5.84
1033,Vaini,TO,2020-08-30 20:32:08,-21.2,-175.2,77.0,83,75,12.75
1034,Adrar,MR,2020-08-30 20:36:30,20.5,-10.07,94.21,11,100,12.15
1035,Punta Arenas,CL,2020-08-30 20:32:09,-53.15,-70.92,35.6,47,75,20.8
1036,Butaritari,KI,2020-08-30 20:30:25,3.07,172.79,82.85,73,23,11.41
1037,Mayumba,GA,2020-08-30 20:36:31,-3.43,10.66,73.44,87,67,7.65
1038,Mar Del Plata,AR,2020-08-30 20:34:21,-38.0,-57.56,57.2,30,0,16.11
1039,Thompson,CA,2020-08-30 20:35:00,55.74,-97.86,57.2,100,90,5.82
1040,Atuona,PF,2020-08-30 20:36:04,-9.8,-139.03,78.1,80,42,21.34
1041,Yaounde,CM,2020-08-30 20:36:32,3.87,11.52,73.4,88,20,2.24
1042,San Carlos De Bariloche,AR,2020-08-30 20:36:32,-41.15,-71.31,48.2,49,41,18.34
1043,Bredasdorp,ZA,2020-08-30 20:36:29,-34.53,20.04,42.8,81,21,4.7
1044,Ushuaia,AR,2020-08-30 20:31:24,-54.8,-68.3,28.4,92,75,24.16
1045,Talnakh,RU,2020-08-30 20:36:32,69.49,88.4,46.4,100,90,13.42
1046,Hermanus,ZA,2020-08-30 20:36:14,-34.42,19.23,39.99,91,2,12.35
1047,Launceston,AU,2020-08-30 20:36:33,-41.45,147.17,41.0,60,8,5.82
1048,Barrow,US,2020-08-30 20:32:09,71.29,-156.79,39.2,93,90,14.99
1049,Hilo,US,2020-08-30 20:36:23,19.73,-155.09,84.2,62,75,4.7
1050,Lingao,CN,2020-08-30 20:36:33,19.91,109.69,79.75,76,0,3.65
1051,Havre-Saint-Pierre,CA,2020-08-30 20:36:34,50.23,-63.6,50.0,87,90,18.34
1052,Bluff,NZ,2020-08-30 20:35:54,-46.6,168.33,52.9,62,71,22.35
1053,Griffith,US,2020-08-30 20:36:34,41.53,-87.42,77.0,47,1,5.82
1054,Petropavlovsk-Kamchatskiy,RU,2020-08-30 20:36:34,53.05,158.65,41.0,100,0,6.71
1055,Mataura,NZ,2020-08-30 20:35:53,-46.19,168.86,52.75,54,61,9.71
1056,Esperance,AU,2020-08-30 20:30:09,-33.87,121.9,42.8,93,0,11.41
1057,Cape Town,ZA,2020-08-30 20:34:45,-33.93,18.42,42.8,81,0,8.05
1058,Rikitea,PF,2020-08-30 20:30:15,-23.12,-134.97,69.03,83,23,19.69
1059,Barrow,US,2020-08-30 20:32:09,71.29,-156.79,39.2,93,90,14.99
1060,Kinablangan,PH,2020-08-30 20:36:35,7.69,126.55,79.09,73,100,5.03
1061,Saint-Philippe,RE,2020-08-30 20:36:05,-21.36,55.77,71.6,77,37,5.82
1062,Abu Samrah,SY,2020-08-30 20:36:36,35.3,37.18,79.81,23,0,6.02
1063,Graaff-Reinet,ZA,2020-08-30 20:36:36,-32.25,24.53,39.0,59,0,1.01
1064,Port-Gentil,GA,2020-08-30 20:36:36,-0.72,8.78,77.0,83,90,15.5
1065,Kahului,US,2020-08-30 20:33:26,20.89,-156.47,87.8,48,40,24.16
1066,Cayenne,GF,2020-08-30 20:36:37,4.93,-52.33,87.8,66,100,10.29
1067,Butaritari,KI,2020-08-30 20:30:25,3.07,172.79,82.85,73,23,11.41
1068,Busselton,AU,2020-08-30 20:32:30,-33.65,115.33,39.99,75,0,3.74
1069,Tuktoyaktuk,CA,2020-08-30 20:36:01,69.45,-133.04,41.0,93,90,17.22
1070,Ancud,CL,2020-08-30 20:36:37,-41.87,-73.82,52.0,72,86,1.01
1071,Butaritari,KI,2020-08-30 20:30:25,3.07,172.79,82.85,73,23,11.41
1072,Atuona,PF,2020-08-30 20:36:04,-9.8,-139.03,78.1,80,42,21.34
1073,Carnarvon,AU,2020-08-30 20:35:58,-24.87,113.63,53.6,100,0,4.7
1074,Avera,US,2020-08-30 20:36:38,33.19,-82.53,93.0,63,1,5.82
1075,Avarua,CK,2020-08-30 20:36:38,-21.21,-159.78,77.0,73,20,18.34
1076,Atuona,PF,2020-08-30 20:36:04,-9.8,-139.03,78.1,80,42,21.34
1077,Narsaq,GL,2020-08-30 20:36:39,60.92,-46.05,57.2,50,75,2.24
1078,Kapaa,US,2020-08-30 20:30:09,22.08,-159.32,82.99,69,40,16.11
1079,Voh,NC,2020-08-30 20:35:09,-20.97,164.7,67.96,64,3,4.38
1080,Mar Del Plata,AR,2020-08-30 20:34:21,-38.0,-57.56,57.2,30,0,16.11
1081,Qaanaaq,GL,2020-08-30 20:36:40,77.48,-69.36,33.01,80,0,4.32
1082,Carnarvon,AU,2020-08-30 20:35:58,-24.87,113.63,53.6,100,0,4.7
1083,Castro,BR,2020-08-30 20:36:25,-24.79,-50.01,68.81,60,0,2.95
1084,Busselton,AU,2020-08-30 20:32:30,-33.65,115.33,39.99,75,0,3.74
1085,Falun,SE,2020-08-30 20:36:40,60.6,15.63,50.0,93,41,5.82
1086,Ushuaia,AR,2020-08-30 20:31:24,-54.8,-68.3,28.4,92,75,24.16
1087,Mar Del Plata,AR,2020-08-30 20:34:21,-38.0,-57.56,57.2,30,0,16.11
1088,Honiara,SB,2020-08-30 20:36:41,-9.43,159.95,77.0,94,40,2.24
1089,Bilma,NE,2020-08-30 20:36:41,18.69,12.92,89.91,39,1,8.66
1090,Ilulissat,GL,2020-08-30 20:35:39,69.22,-51.1,45.27,58,0,8.43
1091,Amga,RU,2020-08-30 20:36:42,60.9,131.96,52.09,87,98,3.06
1092,Port Elizabeth,ZA,2020-08-30 20:36:42,-33.92,25.57,48.2,81,32,6.93
1093,Thompson,CA,2020-08-30 20:35:00,55.74,-97.86,57.2,100,90,5.82
1094,Nova Olimpia,BR,2020-08-30 20:35:46,-14.8,-57.29,100.87,12,0,2.64
1095,Goldap,PL,2020-08-30 20:32:46,54.31,22.3,57.11,97,100,7.49
1096,Hasaki,JP,2020-08-30 20:36:43,35.73,140.83,77.0,94,75,3.36
1097,Sakaiminato,JP,2020-08-30 20:36:43,35.55,133.23,77.0,100,75,3.36
1098,The Valley,AI,2020-08-30 20:36:43,18.22,-63.06,87.8,66,75,17.22
1099,Puerto Leguizamo,CO,2020-08-30 20:36:43,-0.19,-74.78,90.39,48,74,2.66
1100,El Estor,GT,2020-08-30 20:36:43,15.53,-89.35,95.04,37,0,3.67
1101,Cape Town,ZA,2020-08-30 20:34:45,-33.93,18.42,42.8,81,0,8.05
1102,Watertown,US,2020-08-30 20:36:44,42.37,-71.18,75.99,38,75,13.87
1103,Faanui,PF,2020-08-30 20:36:44,-16.48,-151.75,76.86,76,18,22.46
1104,Kruisfontein,ZA,2020-08-30 20:36:44,-34.0,24.73,46.0,81,30,1.01
1105,Upernavik,GL,2020-08-30 20:33:09,72.79,-56.15,41.29,84,88,11.25
1106,Palmer,US,2020-08-30 20:32:01,42.16,-72.33,75.99,40,40,17.22
1107,Norman Wells,CA,2020-08-30 20:36:45,65.28,-126.83,59.0,54,75,12.75
1108,Mwinilunga,ZM,2020-08-30 20:36:45,-11.74,24.43,64.36,69,54,3.89
1109,Bilma,NE,2020-08-30 20:36:41,18.69,12.92,89.91,39,1,8.66
1110,Mandalgovi,MN,2020-08-30 20:36:46,45.76,106.27,50.54,80,72,10.25
1111,Port Alfred,ZA,2020-08-30 20:35:58,-33.59,26.89,50.68,74,13,11.25
1112,Vaini,TO,2020-08-30 20:32:08,-21.2,-175.2,77.0,83,75,12.75
1113,Rikitea,PF,2020-08-30 20:30:15,-23.12,-134.97,69.03,83,23,19.69
1114,Vila,PT,2020-08-30 20:36:05,42.03,-8.16,66.0,67,0,11.41
1115,Punta Arenas,CL,2020-08-30 20:32:09,-53.15,-70.92,35.6,47,75,20.8
1116,Albany,US,2020-08-30 20:36:47,42.6,-73.97,73.0,41,0,11.81
1117,Svetlogorsk,BY,2020-08-30 20:33:24,52.63,29.73,70.45,69,0,9.86
1118,Tessalit,ML,2020-08-30 20:36:47,20.2,1.01,88.52,48,1,9.15
1119,Chase,CA,2020-08-30 20:36:47,50.82,-119.69,72.0,32,74,3.49
1120,Yellowknife,CA,2020-08-30 20:35:01,62.46,-114.35,53.6,58,40,16.11
1121,Busselton,AU,2020-08-30 20:32:30,-33.65,115.33,39.99,75,0,3.74
1122,Luderitz,NA,2020-08-30 20:36:48,-26.65,15.16,56.39,38,63,24.43
1123,Flinders,AU,2020-08-30 20:36:48,-34.58,150.86,60.01,82,16,1.01
1124,Tamazunchale,MX,2020-08-30 20:36:48,21.27,-98.78,90.82,60,42,6.04
1125,Yertsevo,RU,2020-08-30 20:36:48,60.8,40.09,45.39,98,90,2.77
1126,New Norfolk,AU,2020-08-30 20:36:49,-42.78,147.06,42.01,71,2,1.99
1127,Yellowknife,CA,2020-08-30 20:35:01,62.46,-114.35,53.6,58,40,16.11
1128,Albany,US,2020-08-30 20:36:47,42.6,-73.97,73.0,41,0,11.81
1129,Morehead,US,2020-08-30 20:36:49,37.27,-87.18,75.2,88,90,8.05
1130,Aykhal,RU,2020-08-30 20:36:50,66.0,111.5,50.0,61,90,2.24
1131,Bredasdorp,ZA,2020-08-30 20:36:29,-34.53,20.04,42.8,81,21,4.7
1132,Hobart,AU,2020-08-30 20:33:00,-42.88,147.33,42.8,60,20,10.29
1133,Avera,US,2020-08-30 20:36:38,33.19,-82.53,93.0,63,1,5.82
1134,New Norfolk,AU,2020-08-30 20:36:49,-42.78,147.06,42.01,71,2,1.99
1135,Kahului,US,2020-08-30 20:33:26,20.89,-156.47,87.8,48,40,24.16
1136,Nanfeng,CN,2020-08-30 20:36:51,23.74,111.8,78.17,77,0,1.81
1137,Albany,US,2020-08-30 20:36:47,42.6,-73.97,73.0,41,0,11.81
1138,Albany,US,2020-08-30 20:36:47,42.6,-73.97,73.0,41,0,11.81
1139,Boende,CD,2020-08-30 20:36:51,-0.22,20.87,72.05,94,100,1.61
1140,Lokosovo,RU,2020-08-30 20:36:51,61.13,74.82,55.92,95,91,3.36
1141,Berbera,SO,2020-08-30 20:36:52,10.44,45.01,93.81,44,88,9.48
1142,Caravelas,BR,2020-08-30 20:36:52,-17.71,-39.25,72.75,85,0,5.7
1143,Evensk,RU,2020-08-30 20:36:52,61.95,159.23,50.52,61,4,6.06
1144,Katsuura,JP,2020-08-30 20:36:21,35.13,140.3,80.6,94,75,4.7
1145,Makubetsu,JP,2020-08-30 20:36:53,45.37,141.82,55.94,80,77,21.36
1146,Rikitea,PF,2020-08-30 20:30:15,-23.12,-134.97,69.03,83,23,19.69
1147,Airai,TL,2020-08-30 20:36:53,-8.93,125.41,56.82,96,13,3.96
1148,Albany,US,2020-08-30 20:36:47,42.6,-73.97,73.0,41,0,11.81
1149,Kidal,ML,2020-08-30 20:36:53,18.44,1.41,85.96,55,10,4.23
1150,Pendra,IN,2020-08-30 20:36:54,22.77,81.95,71.26,89,0,2.53
1151,Vao,NC,2020-08-30 20:36:54,-22.67,167.48,67.12,64,39,14.05
1152,Mataura,NZ,2020-08-30 20:35:53,-46.19,168.86,52.75,54,61,9.71
1153,Upernavik,GL,2020-08-30 20:33:09,72.79,-56.15,41.29,84,88,11.25
1154,Mataura,NZ,2020-08-30 20:35:53,-46.19,168.86,52.75,54,61,9.71
1155,Kindia,GN,2020-08-30 20:36:55,10.06,-12.87,70.29,100,100,3.06
1156,Kapaa,US,2020-08-30 20:30:09,22.08,-159.32,82.99,69,40,16.11
1157,Paamiut,GL,2020-08-30 20:36:55,61.99,-49.67,46.92,70,62,16.37
1158,Machala,EC,2020-08-30 20:36:55,-3.27,-79.97,75.2,78,90,3.36
1159,Ahipara,NZ,2020-08-30 20:35:05,-35.17,173.17,57.34,75,1,5.44
1160,Rangpo,IN,2020-08-30 20:36:56,27.18,88.53,75.79,73,99,2.35
1161,Fereydun Kenar,IR,2020-08-30 20:36:56,36.69,52.52,75.2,83,0,1.3
1162,Dwarka,IN,2020-08-30 20:36:56,22.24,68.97,81.57,82,100,19.19
1163,Ushuaia,AR,2020-08-30 20:31:24,-54.8,-68.3,28.4,92,75,24.16
1164,Buraydah,SA,2020-08-30 20:36:57,26.33,43.98,91.4,18,0,6.93
1165,Bluff,NZ,2020-08-30 20:35:54,-46.6,168.33,52.9,62,71,22.35
1166,Hobart,AU,2020-08-30 20:33:00,-42.88,147.33,42.8,60,20,10.29
1167,Ponta Do Sol,PT,2020-08-30 20:36:57,32.67,-17.1,71.6,68,40,16.11
1168,Tiksi,RU,2020-08-30 20:36:25,71.69,128.87,41.47,89,10,8.28
1169,Albany,US,2020-08-30 20:36:47,42.6,-73.97,73.0,41,0,11.81
1170,Qaanaaq,GL,2020-08-30 20:36:40,77.48,-69.36,33.01,80,0,4.32
1171,Mataura,NZ,2020-08-30 20:35:53,-46.19,168.86,52.75,54,61,9.71
1172,Saint-Philippe,RE,2020-08-30 20:36:05,-21.36,55.77,71.6,77,37,5.82
1173,East London,ZA,2020-08-30 20:36:59,-33.02,27.91,54.84,62,4,13.22
1174,Oranjemund,NA,2020-08-30 20:36:59,-28.55,16.43,51.66,58,30,19.1
1175,Busselton,AU,2020-08-30 20:32:30,-33.65,115.33,39.99,75,0,3.74
1176,Hithadhoo,MV,2020-08-30 20:36:02,-0.6,73.08,82.2,74,44,10.07
1177,Saldanha,ZA,2020-08-30 20:37:00,-33.01,17.94,42.8,75,0,2.24
1178,Hithadhoo,MV,2020-08-30 20:36:02,-0.6,73.08,82.2,74,44,10.07
1179,Puerto Ayora,EC,2020-08-30 20:32:10,-0.74,-90.35,77.0,57,100,6.93
1180,Punta Arenas,CL,2020-08-30 20:32:09,-53.15,-70.92,35.6,47,75,20.8
1181,Clyde River,CA,2020-08-30 20:37:00,70.47,-68.59,48.2,87,40,13.87
1182,Thompson,CA,2020-08-30 20:35:00,55.74,-97.86,57.2,100,90,5.82
1183,Lanzhou,CN,2020-08-30 20:37:01,36.06,103.79,48.0,84,0,1.19
1184,Bengkulu,ID,2020-08-30 20:35:58,-3.8,102.27,75.87,84,100,3.56
1185,Ushuaia,AR,2020-08-30 20:31:24,-54.8,-68.3,28.4,92,75,24.16
1186,Chiredzi,ZW,2020-08-30 20:37:01,-21.05,31.67,70.11,67,51,9.51
1187,Rudbar,AF,2020-08-30 20:37:02,30.15,62.6,73.99,20,0,10.83
1188,Kaele,CM,2020-08-30 20:37:02,10.11,14.45,74.21,87,75,4.59
1189,Tasiilaq,GL,2020-08-30 20:35:54,65.61,-37.64,48.2,61,100,6.93
1190,Lorengau,PG,2020-08-30 20:34:42,-2.02,147.27,81.57,82,7,11.68
1191,Amberley,US,2020-08-30 20:37:03,39.2,-84.43,81.0,39,1,6.93
1192,Ponta Delgada,PT,2020-08-30 20:34:58,37.73,-25.67,77.0,83,40,5.82
1193,Tazovskiy,RU,2020-08-30 20:36:49,67.47,78.7,41.09,91,3,5.64
1194,Punta Arenas,CL,2020-08-30 20:32:09,-53.15,-70.92,35.6,47,75,20.8
1195,Ballina,AU,2020-08-30 20:37:03,-28.87,153.57,54.0,100,0,6.8
1196,Vestmannaeyjar,IS,2020-08-30 20:37:04,63.44,-20.27,51.89,92,100,33.06
1197,Khatanga,RU,2020-08-30 20:36:20,71.97,102.5,43.52,93,91,7.38
1198,Tuktoyaktuk,CA,2020-08-30 20:36:01,69.45,-133.04,41.0,93,90,17.22
1199,Busselton,AU,2020-08-30 20:32:30,-33.65,115.33,39.99,75,0,3.74
1200,Carnarvon,AU,2020-08-30 20:35:58,-24.87,113.63,53.6,100,0,4.7
1201,Progreso,MX,2020-08-30 20:37:04,21.28,-89.67,95.0,56,75,12.75
1202,Collie,AU,2020-08-30 20:37:05,-33.37,116.15,39.99,74,0,3.24
1203,Abilene,US,2020-08-30 20:36:48,32.45,-99.73,99.0,34,20,8.05
1204,Kadaya,RU,2020-08-30 20:37:05,50.93,119.29,51.01,99,100,4.85
1205,Yellowknife,CA,2020-08-30 20:35:01,62.46,-114.35,53.6,58,40,16.11
1206,Strelka,RU,2020-08-30 20:37:06,58.07,93.03,49.68,95,4,3.04
1207,Conceicao Do Araguaia,BR,2020-08-30 20:37:06,-8.26,-49.26,93.72,23,0,2.89
1208,Puerto Ayora,EC,2020-08-30 20:32:10,-0.74,-90.35,77.0,57,100,6.93
1209,Rikitea,PF,2020-08-30 20:30:15,-23.12,-134.97,69.03,83,23,19.69
1210,Namibe,AO,2020-08-30 20:37:06,-15.2,12.15,62.47,69,3,6.2
1211,Kapaa,US,2020-08-30 20:30:09,22.08,-159.32,82.99,69,40,16.11
1212,Emba,KZ,2020-08-30 20:37:07,48.83,58.14,75.16,27,0,8.55
1213,Cape Town,ZA,2020-08-30 20:34:45,-33.93,18.42,42.8,81,0,8.05
1214,Singaraja,ID,2020-08-30 20:37:07,-8.11,115.09,75.9,70,97,4.85
1215,Mersing,MY,2020-08-30 20:37:07,2.43,103.84,75.2,94,98,5.82
1216,Mataura,NZ,2020-08-30 20:35:53,-46.19,168.86,52.75,54,61,9.71
1217,Rikitea,PF,2020-08-30 20:30:15,-23.12,-134.97,69.03,83,23,19.69
1218,Richards Bay,ZA,2020-08-30 20:37:08,-28.78,32.04,56.84,78,100,10.56
1219,Puerto Ayora,EC,2020-08-30 20:32:10,-0.74,-90.35,77.0,57,100,6.93
1220,Arman,RU,2020-08-30 20:37:09,59.7,150.17,50.74,55,1,3.4
1221,Deputatskiy,RU,2020-08-30 20:37:09,69.3,139.9,34.54,93,63,3.51
1222,Cape Town,ZA,2020-08-30 20:34:45,-33.93,18.42,42.8,81,0,8.05
